order_id,user_id,order_date,amount,status
1,101,2024-01-01,500,completed
2,102,2024-01-01,300,refunded
3,101,2024-01-02,700,completed
4,103,2024-01-02,200,completed
5,102,2024-01-03,400,completed
6,104,2024-01-03,150,completed
7,105,2024-01-04,350,completed
8,106,2024-01-04,600,completed
9,107,2024-01-05,250,refunded
10,108,2024-01-05,800,completed
11,109,2024-01-06,450,completed
12,110,2024-01-06,500,completed
13,101,2024-01-07,300,completed
14,103,2024-01-07,220,completed
15,105,2024-01-08,0,completed
16,106,2024-01-08,700,completed
17,107,2024-01-09,400,completed
18,108,2024-01-09,900,completed
19,109,2024-01-10,500,refunded
20,110,2024-01-10,650,completed
